time, body_id, mass, pos_x, pos_y, pos_z, vel_x, vel_y, vel_z
595, 2, 1.6601e-07, -0.251764, -0.525003, -0.0306322, 5.63928, -3.5023, -0.670558
595, 3, 2.4478e-06, 0.738642, -0.308549, -0.0605616, 2.07758, 6.55855, 0.231764
595, 4, 3.2272e-07, 0.571354, 2.35435, 0.0364768, -4.10616, -0.5757, -0.0483601
595, 5, 0.00095479, -2.39047, 4.62449, 0.0454629, -2.46863, -1.18947, 0.0822137
595, 6, 0.00028588, 9.22618, 2.79519, -0.483781, -0.653293, 1.91559, 0.0287195
595, 7, 4.3662e-05, 17.2997, 8.08497, -0.123886, -0.607159, 1.3017, 0.0151705
595, 8, 5.1514e-05, -29.7024, 7.42635, 1.05027, -0.277029, -1.09291, 0.0106635
595, 9, 7.396e-09, -30.2439, -20.304, 16.8779, 0.73017, -0.544542, -0.0595838
595.5, 0, 1, 0.0167353, -0.00327777, -9.57186e-05, 0.00222297, 0.00117799, -8.0942e-05
595.5, 1, 3.0035e-06, 0.393422, -0.990235, 0.00216256, 5.58321, 1.99402, -0.0150124
595.5, 2, 1.6601e-07, -0.135928, -0.56147, -0.0411961, 6.71552, -0.831763, -0.495622
595.5, 3, 2.4478e-06, -0.614825, -0.59803, 0.00578016, 4.26703, -4.49271, -0.504035
595.5, 4, 3.2272e-07, -1.35022, 1.04376, 0.00014507, -2.57018, -4.88271, -0.089804
595.5, 5, 0.00095479, -3.52817, 3.87783, 0.0845388, -2.05762, -1.77777, 0.0732277
595.5, 6, 0.00028588, 8.84921, 3.73575, -0.466773, -0.853578, 1.84306, 0.0392692
595.5, 7, 4.3662e-05, 16.9839, 8.72992, -0.116215, -0.655902, 1.27777, 0.0155094
595.5, 8, 5.1514e-05, -29.8358, 6.87865, 1.05542, -0.256584, -1.09782, 0.00994068
595.5, 9, 7.396e-09, -29.8765, -20.5747, 16.8468, 0.7394, -0.538268, -0.0647589
596, 0, 1, 0.0177506, -0.00257889, -0.000134613, 0.00182361, 0.00164352, -7.28912e-05
596, 1, 3.0035e-06, -0.105449, 0.975866, -0.00278306, -6.27613, -0.94152, 0.0129641
596, 2, 1.6601e-07, 0.0839288, -0.471194, -0.0467973, 7.88807, 2.70466, -0.248113
596, 3, 2.4478e-06, -0.256039, 0.740525, 0.0570183, -6.58508, -1.7514, 0.303939
596, 4, 3.2272e-07, -1.00236, -1.55618, -0.0306709, 3.50246, -3.85129, -0.0160955
596, 5, 0.00095479, -4.42657, 2.86871, 0.117904, -1.51763, -2.23453, 0.0595308
596, 6, 0.00028588, 8.37383, 4.63467, -0.444566, -1.04652, 1.74906, 0.0494964
596, 7, 4.3662e-05, 16.644, 9.36244, -0.108381, -0.703712, 1.25202, 0.0158263
596, 8, 5.1514e-05, -29.959, 6.32859, 1.06021, -0.236054, -1.10235, 0.00921458
596, 9, 7.396e-09, -29.5045, -20.8423, 16.8131, 0.748619, -0.531839, -0.0699831
596.5, 0, 1, 0.0185085, -0.00166537, -0.000167108, 0.00121606, 0.00193955, -5.88801e-05
596.5, 1, 3.0035e-06, 0.0720925, -1.05613, 0.00282024, 5.92849, 0.167474, -0.0102783
596.5, 2, 1.6601e-07, 0.370249, -0.260706, -0.0456754, 5.47906, 6.98305, 0.290775
596.5, 3, 2.4478e-06, 0.688244, -0.292551, -0.056672, 2.72803, 6.84241, 0.207746
596.5, 4, 3.2272e-07, 1.01143, -2.40447, -0.0219451, 3.87343, 0.0679439, 0.0391403
596.5, 5, 0.00095479, -5.03074, 1.66919, 0.143457, -0.887398, -2.5363, 0.0421614
596.5, 6, 0.00028588, 7.80431, 5.48134, -0.417351, -1.22974, 1.63421, 0.0592758
596.5, 7, 4.3662e-05, 16.2804, 9.98164, -0.100393, -0.750522, 1.22449, 0.0161207
596.5, 8, 5.1514e-05, -30.0719, 5.77636, 1.06464, -0.215446, -1.10651, 0.00848543
596.5, 9, 7.396e-09, -29.1279, -21.1065, 16.7768, 0.757828, -0.525252, -0.0752568
597, 0, 1, 0.0189838, -0.000643938, -0.00019245, 0.000652548, 0.00213309, -4.0862e-05
597, 1, 3.0035e-06, 0.208513, 0.967997, -0.00332993, -6.25319, 1.06372, 0.00713465
597, 2, 1.6601e-07, 0.507683, 0.0469206, -0.0264447, 0.734438, 8.0016, 0.679942
597, 3, 2.4478e-06, -0.703162, -0.419878, 0.0207445, 3.6742, -5.30767, -0.512645
597, 4, 3.2272e-07, 2.60564, -1.85186, 0.00105804, 2.43153, 1.88498, 0.0487736
597, 5, 0.00095479, -5.30574, 0.360546, 0.159647, -0.207793, -2.66956, 0.0222819
597, 6, 0.00028588, 7.14611, 6.26555, -0.385385, -1.40085, 1.49941, 0.0684821
597, 7, 4.3662e-05, 15.8936, 10.5866, -0.0922636, -0.796264, 1.19523, 0.0163924
597, 8, 5.1514e-05, -30.1744, 5.22215, 1.0687, -0.194768, -1.11028, 0.00775349
597, 9, 7.396e-09, -28.7467, -21.3675, 16.7378, 0.767025, -0.518505, -0.0805806
597.5, 0, 1, 0.0191523, 0.000429686, -0.000209132, 3.10212e-05, 0.00213794, -2.5109e-05
597.5, 1, 3.0035e-06, -0.255657, -1.01823, 0.00321614, 5.69031, -1.68052, -0.00446022
597.5, 2, 1.6601e-07, 0.535509, 0.277897, -0.00732789, -2.46727, 6.17975, 0.714879
597.5, 3, 2.4478e-06, -0.133718, 0.838822, 0.054813, -6.26513, -0.794892, 0.336591
597.5, 4, 3.2272e-07, 3.42154, -0.701142, 0.0242273, 0.830351, 2.58522, 0.0421415
597.5, 5, 0.00095479, -5.23717, -0.971505, 0.165525, 0.48001, -2.62992, 0.00111875
597.5, 6, 0.00028588, 6.40586, 6.97762, -0.348985, -1.55754, 1.34585, 0.0769923
597.5, 7, 4.3662e-05, 15.4843, 11.1766, -0.0840043, -0.840873, 1.16426, 0.016641
597.5, 8, 5.1514e-05, -30.2666, 4.66615, 1.07239, -0.174026, -1.11367, 0.00701901
597.5, 9, 7.396e-09, -28.3609, -21.625, 16.6962, 0.776208, -0.511593, -0.085955
598, 0, 1, 0.0190161, 0.00146184, -0.0002164, -0.000542028, 0.00195745, -6.66157e-06
598, 1, 3.0035e-06, 0.502616, 0.862837, -0.00352619, -5.60674, 2.95886, 0.000570561
598, 2, 1.6601e-07, 0.472353, 0.371443, 0.00500193, -4.81694, 4.61773, 0.7201
598, 3, 2.4478e-06, 0.716488, -0.260729, -0.0568386, 2.99957, 6.57988, 0.176909
598, 4, 3.2272e-07, 3.43623, 0.621946, 0.0417372, -0.772904, 2.6043, 0.026534
598, 5, 0.00095479, -4.83108, -2.24117, 0.16076, 1.13573, -2.42132, -0.0200789
598, 6, 0.00028588, 5.59134, 7.60853, -0.308529, -1.6976, 1.17505, 0.0846877
598, 7, 4.3662e-05, 15.0529, 11.7506, -0.0756265, -0.884287, 1.13165, 0.0168662
598, 8, 5.1514e-05, -30.3484, 4.10855, 1.07571, -0.153228, -1.11668, 0.00628226
598, 9, 7.396e-09, -27.9705, -21.8791, 16.6519, 0.785376, -0.504516, -0.0913803
598.5, 0, 1, 0.0186126, 0.00239098, -0.000215322, -0.00109654, 0.00171402, 1.22803e-05
598.5, 1, 3.0035e-06, -0.557295, -0.88075, 0.00331027, 4.89006, -3.36592, 0.00181522
598.5, 2, 1.6601e-07, 0.246464, 0.431437, 0.0244664, -7.76445, 2.38771, 0.702091
598.5, 3, 2.4478e-06, -0.686077, -0.300446, 0.0260133, 3.30915, -6.20254, -0.539361
598.5, 4, 3.2272e-07, 2.64558, 1.79164, 0.049266, -2.39126, 1.94147, 0.00181944
598.5, 5, 0.00095479, -4.11322, -3.3666, 0.145647, 1.72088, -2.05561, -0.0400697
598.5, 6, 0.00028588, 4.71138, 8.15009, -0.264452, -1.81895, 0.988784, 0.0914562
598.5, 7, 4.3662e-05, 14.6002, 12.308, -0.067142, -0.926443, 1.09743, 0.0170677
598.5, 8, 5.1514e-05, -30.4198, 3.54953, 1.07867, -0.132381, -1.11931, 0.00554348
598.5, 9, 7.396e-09, -27.5755, -22.1295, 16.6048, 0.794526, -0.497268, -0.096857
599, 0, 1, 0.017958, 0.00312754, -0.000205904, -0.00147233, 0.00125413, 2.52833e-05
599, 1, 3.0035e-06, 0.74748, 0.670441, -0.00335545, -4.40215, 4.55548, -0.00605056
599, 2, 1.6601e-07, -0.0963222, 0.424562, 0.045184, -8.53289, -2.44066, 0.31203
599, 3, 2.4478e-06, 0.0736254, 0.864494, 0.0434201, -6.22824, 0.198169, 0.388527
599, 4, 3.2272e-07, 1.06216, 2.38071, 0.0413286, -3.87611, 0.154717, -0.036325
599, 5, 0.00095479, -3.12795, -4.2738, 0.121093, 2.19969, -1.55229, -0.0576483
599, 6, 0.00028588, 3.77582, 8.59508, -0.217244, -1.91972, 0.789149, 0.0971952
599, 7, 4.3662e-05, 14.1267, 12.8478, -0.0585627, -0.967281, 1.06165, 0.0172453
599, 8, 5.1514e-05, -30.4808, 2.9893, 1.08126, -0.111492, -1.12155, 0.00480291
599, 9, 7.396e-09, -27.176, -22.3763, 16.555, 0.803657, -0.489848, -0.102385
599.5, 0, 1, 0.0171286, 0.00364136, -0.000189349, -0.00182241, 0.000746299, 3.81292e-05
599.5, 1, 3.0035e-06, -0.803103, -0.657607, 0.00309153, 3.6057, -4.72177, 0.00791302
599.5, 2, 1.6601e-07, -0.396097, 0.243761, 0.0474441, -5.42004, -6.22706, -0.226219
599.5, 3, 2.4478e-06, 0.755511, -0.332707, -0.0633376, 3.31882, 5.76681, 0.113231
599.5, 4, 3.2272e-07, -0.971753, 1.57575, 0.0106417, -3.58549, -3.77929, -0.0850557
599.5, 5, 0.00095479, -1.93661, -4.90046, 0.0885905, 2.54024, -0.938647, -0.0716804
599.5, 6, 0.00028588, 2.79537, 8.9374, -0.167444, -1.99826, 0.578496, 0.101814
599.5, 7, 4.3662e-05, 13.6332, 13.3694, -0.0499008, -1.00674, 1.02436, 0.0173985
599.5, 8, 5.1514e-05, -30.5313, 2.42805, 1.08347, -0.090567, -1.1234, 0.00406078
599.5, 9, 7.396e-09, -26.7719, -22.6193, 16.5024, 0.812768, -0.482253, -0.107965
600, 0, 1, 0.0161797, 0.00386469, -0.000168138, -0.00195691, 0.000152536, 4.79475e-05
600, 1, 3.0035e-06, 0.918802, 0.409605, -0.00283732, -2.75941, 5.69482, -0.0120702
600, 2, 1.6601e-07, -0.560769, 0.0749945, 0.0423682, -1.72592, -6.50285, -0.482238
600, 3, 2.4478e-06, -0.645299, -0.300099, 0.0233735, 3.08445, -6.70653, -0.553155
600, 4, 3.2272e-07, -1.37463, -1.01589, -0.0273255, 2.46026, -4.93296, -0.0402862
600, 5, 0.00095479, -0.615202, -5.19985, 0.0501734, 2.71611, -0.249672, -0.0811529
600, 6, 0.00028588, 1.78149, 9.17217, -0.11563, -2.05323, 0.359411, 0.105235
600, 7, 4.3662e-05, 13.1202, 13.8719, -0.0411683, -1.04477, 0.985617, 0.0175273
600, 8, 5.1514e-05, -30.5714, 1.86596, 1.08532, -0.0696128, -1.12488, 0.00331732
600, 9, 7.396e-09, -26.3632, -22.8585, 16.447, 0.821855, -0.474479, -0.113598
600.5, 0, 1, 0.0152009, 0.00378463, -0.000143894, -0.00193224, -0.000457368, 4.87234e-05
600.5, 1, 3.0035e-06, -0.968554, -0.371057, 0.00256854, 1.96353, -5.61385, 0.0132305
600.5, 2, 1.6601e-07, -0.568944, -0.0402426, 0.0323905, 1.1128, -6.54943, -0.663932
600.5, 3, 2.4478e-06, 0.235283, 0.79061, 0.0294405, -6.50552, 1.16859, 0.458367
600.5, 4, 3.2272e-07, 0.514998, -2.36949, -0.0263238, 4.08917, -0.674069, 0.0317729
600.5, 5, 0.00095479, 0.748876, -5.1446, 0.00833626, 2.70859, 0.472246, -0.0852434
600.5, 6, 0.00028588, 0.74624, 9.29587, -0.0624189, -2.0836, 0.134681, 0.107398
600.5, 7, 4.3662e-05, 12.5886, 14.3547, -0.0323776, -1.08132, 0.945471, 0.0176313
600.5, 8, 5.1514e-05, -30.6009, 1.30324, 1.08679, -0.0486359, -1.12596, 0.00257277
600.5, 9, 7.396e-09, -25.95, -23.0938, 16.3888, 0.830917, -0.466523, -0.119283
601, 0, 1, 0.0142635, 0.00339642, -0.000119011, -0.00175732, -0.00111045, 4.79191e-05
601, 1, 3.0035e-06, 0.999522, 0.106376, -0.00203964, -0.84421, 6.26347, -0.0168834
601, 2, 1.6601e-07, -0.430772, -0.221343, 0.00731682, 4.76261, -6.30148, -0.869601
601, 3, 2.4478e-06, 0.708624, -0.504373, -0.0699473, 3.86283, 4.913, 0.033777
601, 4, 3.2272e-07, 2.27412, -2.0714, -0.00492397, 2.81611, 1.55775, 0.0484655
601, 5, 0.00095479, 2.06137, -4.73018, -0.0340804, 2.50943, 1.17853, -0.0834093
601, 6, 0.00028588, -0.297899, 9.3064, -0.00844947, -2.08871, -0.0927559, 0.108261
601, 7, 4.3662e-05, 12.0392, 14.8172, -0.0235411, -1.11632, 0.903979, 0.0177105
601, 8, 5.1514e-05, -30.62, 0.740066, 1.08789, -0.0276431, -1.12666, 0.00182735
601, 9, 7.396e-09, -25.5323, -23.325, 16.3277, 0.83995, -0.458382, -0.125021
601.5, 0, 1, 0.0134822, 0.00271669, -9.69658e-05, -0.00139424, -0.00158913, 4.17558e-05
601.5, 1, 3.0035e-06, -1.03704, -0.0493292, 0.00178532, 0.125031, -5.95326, 0.0172579
601.5, 2, 1.6601e-07, -0.159732, -0.400632, -0.025866, 8.29427, -3.0535, -0.795565
601.5, 3, 2.4478e-06, -0.670237, -0.33708, 0.0228296, 2.58491, -6.57697, -0.515679
601.5, 4, 3.2272e-07, 3.2874, -1.02644, 0.0188808, 1.22942, 2.47142, 0.0446932
601.5, 5, 0.00095479, 3.2271, -3.9774, -0.074056, 2.12358, 1.81686, -0.0754892
601.5, 6, 0.00028588, -1.33821, 9.20317, 0.0456213, -2.06826, -0.319866, 0.107801
601.5, 7, 4.3662e-05, 11.4726, 15.2585, -0.0146713, -1.14974, 0.861199, 0.0177645
601.5, 8, 5.1514e-05, -30.6286, 0.176642, 1.08862, -0.00664095, -1.12697, 0.00108131
601.5, 9, 7.396e-09, -25.1101, -23.5521, 16.2638, 0.848954, -0.450051, -0.130813
602, 0, 1, 0.0129037, 0.00178983, -7.96764e-05, -0.000859269, -0.00207644, 2.67187e-05
602, 1, 3.0035e-06, 0.981935, -0.208634, -0.00105999, 1.15042, 6.20697, -0.0200515
602, 2, 1.6601e-07, 0.196297, -0.428045, -0.0505489, 8.22111, 1.85514, -0.345512
602, 3, 2.4478e-06, 0.269408, 0.706409, 0.0228181, -6.91467, 1.95846, 0.526372
602, 4, 3.2272e-07, 3.50245, 0.279991, 0.0381784, -0.370164, 2.65025, 0.0311208
602, 5, 0.00095479, 4.15716, -2.93336, -0.108604, 1.57155, 2.33519, -0.0617949
602, 6, 0.00028588, -2.36192, 8.9871, 0.099131, -2.02239, -0.543578, 0.106018
602, 7, 4.3662e-05, 10.8897, 15.6782, -0.00578084, -1.18152, 0.817189, 0.0177933
602, 8, 5.1514e-05, -30.6266, -0.386842, 1.08897, 0.0143637, -1.1269, 0.000334891
602, 9, 7.396e-09, -24.6833, -23.775, 16.1969, 0.857926, -0.441528, -0.136659
602.5, 0, 1, 0.0126271, 0.000690065, -6.95674e-05, -0.000247267, -0.0023186, 1.10817e-05
602.5, 1, 3.0035e-06, -1.00157, 0.275956, 0.00079538, -1.72839, -5.70461, 0.0195625
602.5, 2, 1.6601e-07, 0.430885, -0.389842, -0.0616558, 5.35174, 4.26445, 0.0525931
602.5, 3, 2.4478e-06, 0.557645, -0.655954, -0.068964, 4.62987, 4.2805, -0.0470721
602.5, 4, 3.2272e-07, 2.91377, 1.51788, 0.0485775, -1.98928, 2.18186, 0.00886413
602.5, 5, 0.00095479, 4.777, -1.67001, -0.135026, 0.890127, 2.68716, -0.0431689
602.5, 6, 0.00028588, -3.35644, 8.66066, 0.151422, -1.95163, -0.760847, 0.10293
602.5, 7, 4.3662e-05, 10.2913, 16.0755, 0.00311772, -1.21162, 0.772009, 0.0177967
602.5, 8, 5.1514e-05, -30.6142, -0.950192, 1.08895, 0.0353638, -1.12644, -0.000411658
602.5, 9, 7.396e-09, -24.2521, -23.9936, 16.1271, 0.866862, -0.432808, -0.142558
603, 0, 1, 0.0126776, -0.000499755, -6.91758e-05, 0.000444601, -0.00240922, -7.77302e-06
603, 1, 3.0035e-06, 0.868188, -0.503877, -4.27336e-06, 3.02685, 5.53292, -0.0212175
603, 2, 1.6601e-07, 0.516793, -0.293679, -0.0581886, 2.95733, 5.96402, 0.35657
603, 3, 2.4478e-06, -0.768521, -0.285062, 0.0317808, 1.68587, -6.26834, -0.444221
603, 4, 3.2272e-07, 1.51712, 2.30489, 0.0450287, -3.56657, 0.748157, -0.0256041
603, 5, 0.00095479, 5.03425, -0.279772, -0.151176, 0.130846, 2.83827, -0.0209721
603, 6, 0.00028588, -4.30956, 8.22782, 0.20185, -1.85692, -0.968719, 0.0985791
603, 7, 4.3662e-05, 9.67836, 16.45, 0.0120117, -1.24, 0.725721, 0.0177748
603, 8, 5.1514e-05, -30.5913, -1.51322, 1.08856, 0.0563525, -1.12559, -0.00115809
603, 9, 7.396e-09, -23.8165, -24.2078, 16.0544, 0.87576, -0.423889, -0.148513
603.5, 0, 1, 0.0130872, -0.00168682, -7.88906e-05, 0.00119265, -0.00227643, -3.16533e-05
603.5, 1, 3.0035e-06, -0.865467, 0.573327, -0.00031626, -3.41388, -4.8913, 0.0199321
603.5, 2, 1.6601e-07, 0.51851, -0.0748839, -0.0383175, -0.195971, 7.69241, 0.710572
603.5, 3, 2.4478e-06, 0.230269, 0.695928, 0.0248244, -6.96877, 2.35587, 0.551418
603.5, 4, 3.2272e-07, -0.506095, 1.93987, 0.0201661, -4.10855, -2.64724, -0.075438
603.5, 5, 0.00095479, 4.90515, 1.13182, -0.155698, -0.644488, 2.77141, 0.00301736
603.5, 6, 0.00028588, -5.20959, 7.69398, 0.2498, -1.73959, -1.16439, 0.093026
603.5, 7, 4.3662e-05, 9.05163, 16.8011, 0.0208883, -1.26662, 0.678388, 0.0177274
603.5, 8, 5.1514e-05, -30.5579, -2.07572, 1.08779, 0.0773228, -1.12436, -0.00190415
603.5, 9, 7.396e-09, -23.3764, -24.4175, 15.9786, 0.884618, -0.414766, -0.154523
604, 0, 1, 0.0138314, -0.00274864, -9.89998e-05, 0.00179083, -0.00198467, -5.06748e-05
604, 1, 3.0035e-06, 0.669754, -0.74918, 0.00100826, 4.59812, 4.30947, -0.0202853
604, 2, 1.6601e-07, 0.402158, 0.207085, -0.00533214, -4.81142, 7.37487, 0.970266
604, 3, 2.4478e-06, 0.404325, -0.695898, -0.0616135, 5.56276, 3.89074, -0.12484
604, 4, 3.2272e-07, -1.57085, -0.415005, -0.0212238, 1.02352, -5.63818, -0.0636294
604, 5, 0.00095479, 4.39799, 2.45581, -0.148194, -1.37065, 2.4903, 0.0267929
604, 6, 0.00028588, -6.04565, 7.06589, 0.294689, -1.6013, -1.34527, 0.0863511
604, 7, 4.3662e-05, 8.41204, 17.1282, 0.0297348, -1.29143, 0.630074, 0.0176546
604, 8, 5.1514e-05, -30.514, -2.63751, 1.08666, 0.0982676, -1.12274, -0.00264959
604, 9, 7.396e-09, -22.9319, -24.6225, 15.8998, 0.893433, -0.405435, -0.160588
604.5, 0, 1, 0.0148884, -0.00361765, -0.000129435, 0.00237385, -0.00143877, -6.85215e-05
604.5, 1, 3.0035e-06, -0.642312, 0.813991, -0.00144811, -4.76486, -3.59413, 0.0183828
604.5, 2, 1.6601e-07, 0.12943, 0.441705, 0.0331223, -7.79658, 3.50437, 0.805597
604.5, 3, 2.4478e-06, -0.844613, -0.109816, 0.0461948, 0.685209, -6.17026, -0.378239
604.5, 4, 3.2272e-07, 0.0496247, -2.25683, -0.0292521, 4.17612, -1.49304, 0.0218724
604.5, 5, 0.00095479, 3.55286, 3.59043, -0.129274, -1.98703, 2.01966, 0.0483625
604.5, 6, 0.00028588, -6.80774, 6.35156, 0.33598, -1.44407, -1.50904, 0.0786513
604.5, 7, 4.3662e-05, 7.7605, 17.431, 0.0385387, -1.31442, 0.580847, 0.0175565
604.5, 8, 5.1514e-05, -30.4596, -3.1984, 1.08515, 0.11918, -1.12074, -0.00339415
604.5, 9, 7.396e-09, -22.483, -24.8229, 15.818, 0.9022, -0.395894, -0.166708
605, 0, 1, 0.0161667, -0.0041931, -0.00016781, 0.00274713, -0.00084606, -8.49082e-05
605, 1, 3.0035e-06, 0.40653, -0.919171, 0.00187944, 5.70729, 2.66158, -0.0173482
605, 2, 1.6601e-07, -0.088619, 0.547687, 0.0564634, -6.96811, -0.263503, 0.411813
605, 3, 2.4478e-06, 0.251065, 0.742405, 0.0263447, -6.35857, 2.66121, 0.530995
605, 4, 3.2272e-07, 1.93787, -2.24173, -0.0103427, 3.15796, 1.19173, 0.0468608
605, 5, 0.00095479, 2.43747, 4.45086, -0.100491, -2.44491, 1.40177, 0.0659912
605, 6, 0.00028588, -7.48694, 5.56005, 0.373188, -1.27014, -1.65365, 0.0700384
605, 7, 4.3662e-05, 7.09793, 17.7089, 0.0472872, -1.33554, 0.530778, 0.0174333
605, 8, 5.1514e-05, -30.3948, -3.75819, 1.08326, 0.140053, -1.11835, -0.0041376
605, 9, 7.396e-09, -22.0297, -25.0184, 15.7331, 0.910918, -0.386138, -0.172884
605.5, 0, 1, 0.0176011, -0.00443443, -0.000211903, 0.00295195, -0.000118112, -9.23096e-05
605.5, 1, 3.0035e-06, -0.354155, 0.975401, -0.00248143, -5.64909, -1.93896, 0.0149547
605.5, 2, 1.6601e-07, -0.234972, 0.519166, 0.0630901, -5.87377, -3.15776, 0.0806848
605.5, 3, 2.4478e-06, 0.35714, -0.656405, -0.0563926, 6.32163, 3.69627, -0.181468
605.5, 4, 3.2272e-07, 3.1307, -1.31785, 0.0135393, 1.59633, 2.3312, 0.0462409
605.5, 5, 0.00095479, 1.13978, 4.97661, -0.0641581, -2.71245, 0.690526, 0.0783879
605.5, 6, 0.00028588, -8.07551, 4.70138, 0.405887, -1.08201, -1.77743, 0.0606361
605.5, 7, 4.3662e-05, 6.42527, 17.9616, 0.0559679, -1.35477, 0.479939, 0.0172853
605.5, 8, 5.1514e-05, -30.3196, -4.31669, 1.08101, 0.160879, -1.11558, -0.00487968
605.5, 9, 7.396e-09, -21.5721, -25.209, 15.6451, 0.919582, -0.376162, -0.179116
606, 0, 1, 0.0190867, -0.00430213, -0.000259592, 0.00293637, 0.000642448, -9.49954e-05
606, 1, 3.0035e-06, 0.104276, -0.996504, 0.00252001, 6.24642, 0.753123, -0.0126299
606, 2, 1.6601e-07, -0.360714, 0.355844, 0.0561611, -4.18532, -6.22942, -0.303686
606, 3, 2.4478e-06, -0.817073, 0.0923237, 0.055718, -0.290378, -6.39319, -0.331353
606, 4, 3.2272e-07, 3.53016, -0.0421794, 0.0341361, 0.000484655, 2.6634, 0.0347222
606, 5, 0.00095479, -0.240959, 5.13558, -0.0231031, -2.77648, -0.055618, 0.0848024
606, 6, 0.00028588, -8.56701, 3.78632, 0.433715, -0.882292, -1.87904, 0.0505766
606, 7, 4.3662e-05, 5.74348, 18.1887, 0.0645684, -1.37208, 0.428406, 0.0171128
606, 8, 5.1514e-05, -30.2339, -4.87371, 1.07838, 0.181653, -1.11243, -0.00562016
606, 9, 7.396e-09, -21.1101, -25.3945, 15.554, 0.928189, -0.365963, -0.185404
606.5, 0, 1, 0.0205216, -0.00381455, -0.000306961, 0.0027968, 0.0013383, -9.41816e-05
606.5, 1, 3.0035e-06, -0.0298269, 1.04197, -0.00330179, -5.97777, -0.088911, 0.0100578
606.5, 2, 1.6601e-07, -0.415595, 0.0749063, 0.0340938, -0.596363, -8.77474, -0.759067
606.5, 3, 2.4478e-06, 0.394673, 0.756129, 0.0184915, -5.50411, 3.1811, 0.50741
606.5, 4, 3.2272e-07, 3.12772, 1.24164, 0.0468681, -1.61619, 2.36092, 0.0146954
606.5, 5, 0.00095479, -1.60343, 4.92464, 0.0196105, -2.64142, -0.780082, 0.0850305
606.5, 6, 0.00028588, -8.95633, 2.8262, 0.456377, -0.673732, -1.95751, 0.0399983
606.5, 7, 4.3662e-05, 5.05352, 18.3899, 0.0730766, -1.38743, 0.376252, 0.0169159
606.5, 8, 5.1514e-05, -30.1379, -5.42905, 1.07539, 0.202367, -1.10889, -0.0063588
606.5, 9, 7.396e-09, -20.6439, -25.5749, 15.4597, 0.936734, -0.355537, -0.191747
607, 0, 1, 0.0218209, -0.00296848, -0.000351379, 0.00236794, 0.00198249, -8.37352e-05
607, 1, 3.0035e-06, -0.207231, -0.973193, 0.00289153, 6.16346, -1.22553, -0.00666977
607, 2, 1.6601e-07, -0.337901, -0.279079, -0.00292655, 4.10685, -7.61851, -0.948163
607, 3, 2.4478e-06, 0.396979, -0.638468, -0.0577957, 6.46567, 3.38008, -0.207491
607, 4, 3.2272e-07, 1.91125, 2.17988, 0.0469883, -3.23802, 1.20558, -0.0165374
607, 5, 0.00095479, -2.85229, 4.36748, 0.0609403, -2.32617, -1.43293, 0.0793488
607, 6, 0.00028588, -9.23973, 1.83277, 0.47365, -0.459097, -2.01223, 0.029042
607, 7, 4.3662e-05, 4.35637, 18.5649, 0.0814803, -1.40081, 0.323553, 0.016695
607, 8, 5.1514e-05, -30.0316, -5.98254, 1.07202, 0.223015, -1.10498, -0.00709537
607, 9, 7.396e-09, -20.1734, -25.75, 15.3622, 0.945215, -0.34488, -0.198147
607.5, 0, 1, 0.0229021, -0.00184611, -0.000390611, 0.00191459, 0.00252604, -6.98629e-05
607.5, 1, 3.0035e-06, 0.298075, 1.00734, -0.00382554, -5.71736, 1.77216, 0.00418408
607.5, 2, 1.6601e-07, -0.210619, -0.500149, -0.0310198, 5.90415, -3.99477, -0.731682
607.5, 3, 2.4478e-06, -0.7273, 0.19627, 0.0559092, -1.16876, -6.85273, -0.303413
607.5, 4, 3.2272e-07, -0.0283314, 2.16791, 0.0274925, -4.26727, -1.65609, -0.0641964
607.5, 5, 0.00095479, -3.90445, 3.51045, 0.0980819, -1.86021, -1.97368, 0.0684122
607.5, 6, 0.00028588, -9.41487, 0.817972, 0.48538, -0.241142, -2.04296, 0.0178486
607.5, 7, 4.3662e-05, 3.65304, 18.7134, 0.0897676, -1.4122, 0.27038, 0.0164502
607.5, 8, 5.1514e-05, -29.9149, -6.53397, 1.06829, 0.24359, -1.10068, -0.00782963
607.5, 9, 7.396e-09, -19.6987, -25.9197, 15.2615, 0.953625, -0.333986, -0.204603
608, 0, 1, 0.0236983, -0.000481755, -0.000421539, 0.00127134, 0.00289975, -5.40112e-05
608, 1, 3.0035e-06, -0.497271, -0.851777, 0.0029563, 5.46783, -3.07801, -1.80195e-05
608, 2, 1.6601e-07, -0.0558021, -0.577042, -0.0477787, 6.61138, -0.795022, -0.485542
608, 3, 2.4478e-06, 0.580541, 0.663534, 0.00207744, -4.81609, 3.91052, 0.505375
608, 4, 3.2272e-07, -1.58292, 0.206391, -0.0136738, -0.591914, -5.73957, -0.0810671
608, 5, 0.00095479, -4.69341, 2.41754, 0.12863, -1.27984, -2.37235, 0.0531456
608, 6, 0.00028588, -9.48077, -0.206208, 0.491482, -0.0225533, -2.0498, 0.0065558
608, 7, 4.3662e-05, 2.94451, 18.8352, 0.0979266, -1.42156, 0.216807, 0.0161819
608, 8, 5.1514e-05, -29.788, -7.08316, 1.0642, 0.264085, -1.09601, -0.00856136
608, 9, 7.396e-09, -19.2198, -26.084, 15.1576, 0.961962, -0.322852, -0.211116
608.5, 0, 1, 0.0241636, 0.00102905, -0.000442667, 0.000586005, 0.0031053, -3.13391e-05
