time, body_id, mass, pos_x, pos_y, pos_z, vel_x, vel_y, vel_z
14.1, 11, 4.8264e-05, -4.92029, -8.61186, -1.5672, 1.66931, -1.08706, -0.0341778
14.1, 12, 1.28182e-05, 5.97001, -4.45025, 0.0978238, 1.83624, 1.93398, 0.234735
14.1, 13, 7.54545e-05, 5.0166, -8.68986, -2.491, 1.66396, 0.980762, -0.17974
14.1, 14, 5.68751e-05, -6.19114, -9.7638, -0.206899, 1.8044, -1.01148, 0.0891426
14.1, 15, 6.46331e-05, 10.782, -2.02667, -2.22967, 0.295185, 1.81366, -0.310154
14.1, 16, 2.4874e-05, -11.894, -5.43944, 0.320894, 0.747023, -1.57142, 0.15408
14.1, 17, 1.12672e-05, 5.35764, -8.50046, 1.11849, 1.65977, 1.03739, 0.0859475
14.1, 18, 8.11158e-05, -3.29066, -8.32264, -1.225, 1.97173, -0.726436, -0.00906826
14.1, 19, 8.65035e-05, 11.6784, 0.252853, -1.60881, -0.0558951, 1.81244, -0.309205
14.1, 20, 4.33736e-05, 6.95241, -8.70899, 2.25952, 1.5408, 1.09236, 0.323112
14.1, 21, 6.05119e-05, 10.878, -6.14395, 0.724348, 0.965067, 1.55328, 0.227029
14.1, 22, 8.64022e-05, -4.703, -11.8969, -1.04156, 1.60596, -0.605121, -0.363345
14.1, 23, 7.39597e-05, 1.97094, -8.33979, 2.85221, 1.99079, 0.476632, -0.160246
14.1, 24, 2.81547e-05, -10.7218, 1.02067, 0.146967, -0.125073, -1.88333, 0.0484432
14.1, 25, 2.25398e-05, 10.1372, 0.615944, -1.37616, -0.0818299, 1.95664, -0.110862
14.1, 26, 2.82755e-05, 10.7382, -3.1701, -0.120591, 0.422339, 1.83199, 0.00572219
14.1, 27, 6.61919e-05, 8.41036, 6.33634, -1.97252, -1.16496, 1.5036, -0.223565
14.1, 28, 5.10881e-05, -6.27715, -9.70009, 1.62161, 1.53222, -1.02041, 0.281336
14.1, 29, 2.09879e-05, -6.96873, 5.82298, 1.03567, -1.32446, -1.59868, -0.0170935
14.1, 30, 3.44919e-05, 7.83607, -0.926355, -1.87321, 0.28458, 2.09226, 0.502915
14.1, 31, 5.36347e-05, 5.62026, -4.61632, -0.0735391, 1.39443, 1.7502, 0.0381578
14.1, 32, 3.19713e-05, -2.85781, 7.5286, 1.0327, -2.06679, -0.737705, -0.251742
14.1, 33, 1.58403e-05, 7.60823, 4.46196, 0.561109, -1.07376, 1.82651, -0.0266104
14.1, 34, 7.26674e-05, 1.52027, -8.84152, 1.54627, 2.05227, 0.322263, -0.0423479
14.1, 35, 9.78953e-05, -7.79842, -3.0892, 1.27998, 0.795329, -1.99933, -0.146339
14.1, 36, 4.10564e-05, 2.46683, -10.9184, 2.05954, 1.81027, 0.422851, 0.338329
14.1, 37, 5.97604e-05, 6.71393, -10.5107, 0.116606, 1.48283, 0.999819, 0.0413514
14.1, 38, 4.32689e-05, 10.1959, -6.18472, 1.11332, 0.775637, 1.56849, 0.250897
14.1, 39, 4.58942e-05, 4.67101, -10.8839, -1.72012, 1.62465, 0.736207, -0.36881
14.1, 40, 2.35646e-05, -4.6788, 7.5026, -1.78714, -1.76701, -1.10522, 0.0693795
14.1, 41, 2.98217e-05, 9.07223, 10.1328, 0.10672, -1.29658, 1.12781, 0.124562
14.1, 42, 4.13799e-05, 6.47412, 7.61053, -1.63342, -1.53489, 1.2385, -0.152557
14.1, 43, 7.61695e-05, 1.07182, 10.6393, -0.844866, -1.92228, 0.183051, -0.110522
14.1, 44, 7.26206e-05, -4.90125, 1.04863, -0.0126491, -0.54857, -2.75281, -0.137818
14.1, 45, 3.34746e-05, -8.52122, -1.95164, -0.0808281, 0.439205, -2.08489, 0.0104202
14.1, 46, 6.02464e-05, -9.48609, 2.1555, -2.94435, -0.441525, -1.88732, -0.115815
14.1, 47, 8.61995e-05, -0.122624, -9.49329, -1.16868, 2.04572, -0.0247399, -0.0380286
14.1, 48, 8.98993e-05, -2.28335, 9.75124, 0.508612, -1.94599, -0.480159, 0.0429567
14.1, 49, 9.4612e-05, 10.7484, -3.28057, 0.503626, 0.559297, 1.79738, 0.0784011
14.1, 50, 3.74827e-05, -4.09412, 11.2622, 0.635947, -1.69931, -0.651284, 0.166652
14.1, 51, 1.16268e-05, 0.0248643, 5.07191, 0.0748158, -2.534, 0.23361, 1.16503
14.1, 52, 4.29822e-05, 8.32296, 2.2771, 1.87422, -0.522575, 2.0267, -0.143412
14.1, 53, 5.57933e-05, -6.1817, -9.77867, -0.174891, 1.39617, -0.874771, -0.169072
14.1, 54, 6.30884e-05, 11.6145, -1.60168, 0.848234, 0.211971, 1.81801, 0.187266
14.1, 55, 4.15071e-05, -6.35729, 7.31811, 0.367231, -1.54798, -1.33061, 0.0263555
14.1, 56, 8.77751e-05, 10.3238, 2.66434, -0.749156, -0.50838, 1.84022, -0.107916
14.1, 57, 1.39243e-05, 9.46548, 0.87295, -1.03221, -0.275915, 2.00168, -0.0451767
14.1, 58, 3.51604e-05, 2.2257, -6.40212, -0.0621742, 2.28304, 0.749951, -0.0587754
14.1, 59, 5.97488e-05, -6.66558, 7.97426, 0.831041, -1.47368, -1.28413, 0.0963208
14.1, 60, 1.67812e-05, 10.65, -4.79761, -2.01565, 0.736431, 1.63386, -0.357004
14.1, 61, 4.35418e-05, 6.56563, -3.52789, 0.115015, 1.1378, 2.0384, -0.0240584
14.1, 62, 9.37015e-05, 7.37413, -5.08203, -2.08297, 1.16015, 1.69397, 0.0359809
14.1, 63, 3.90296e-05, 6.07452, -5.13686, 0.731257, 1.41189, 1.66698, -0.260749
14.1, 64, 7.3802e-05, 7.56611, 10.4842, 0.746886, -1.40729, 0.995331, 0.278768
14.2, 0, 1, -0.0121631, 0.009105, 0.000598097, -0.00150188, -0.00103768, 4.15598e-05
14.2, 1, 5.01249e-05, -3.83942, 7.89979, -0.541289, -1.92186, -0.912814, 0.037847
14.2, 2, 4.00338e-05, -10.8077, 0.776868, 0.252799, -0.102015, -1.94796, 0.0142417
14.2, 3, 9.44697e-05, -10.1909, 2.69792, -1.08505, -0.471252, -1.8877, -0.137473
14.2, 4, 6.55733e-05, -8.70797, -1.21842, -3.15557, 0.273776, -1.99451, 0.109161
14.2, 5, 9.7638e-05, 3.87316, -9.84024, 2.43, 1.72751, 0.720103, 0.257459
14.2, 6, 6.56547e-05, -2.70346, -9.26277, 2.54932, 1.88315, -0.553557, 0.0846056
14.2, 7, 7.12277e-05, 7.50556, -6.98967, -1.89218, 1.26066, 1.45778, -0.195185
14.2, 8, 9.47982e-05, 6.56544, -7.7177, 2.5337, 1.35862, 1.31443, 0.225104
14.2, 9, 3.16923e-05, 5.13291, -3.2305, -1.30923, 1.24675, 2.17115, -0.389659
14.2, 10, 8.49875e-05, 11.6263, 1.46779, -0.316191, -0.297894, 1.81621, -0.0888122
14.2, 11, 4.8264e-05, -4.7524, -8.71889, -1.5703, 1.68817, -1.05335, -0.0279485
14.2, 12, 1.28182e-05, 6.15075, -4.25476, 0.12123, 1.77819, 1.97469, 0.23333
14.2, 13, 7.54545e-05, 5.1821, -8.59024, -2.50852, 1.6458, 1.01158, -0.170725
14.2, 14, 5.68751e-05, -6.00777, -9.86706, -0.190728, 1.76439, -1.00788, 0.143809
14.2, 15, 6.46331e-05, 10.81, -1.84502, -2.26037, 0.26483, 1.81914, -0.303716
14.2, 16, 2.4874e-05, -11.8182, -5.5961, 0.336274, 0.768017, -1.56163, 0.153496
14.2, 17, 1.12672e-05, 5.5226, -8.39509, 1.12688, 1.63907, 1.06961, 0.0817376
14.2, 18, 8.11158e-05, -3.09262, -8.39306, -1.22558, 1.98872, -0.681685, -0.0024639
14.2, 19, 8.65035e-05, 11.6714, 0.434069, -1.63953, -0.08409, 1.81165, -0.305152
14.2, 20, 4.33736e-05, 7.10555, -8.59857, 2.29153, 1.52175, 1.11581, 0.317018
14.2, 21, 6.05119e-05, 10.9734, -5.988, 0.746983, 0.942789, 1.56554, 0.225646
14.2, 22, 8.64022e-05, -4.54196, -11.9563, -1.07779, 1.61457, -0.582719, -0.361325
14.2, 23, 7.39597e-05, 2.16949, -8.2899, 2.83541, 1.9797, 0.521037, -0.175653
14.2, 24, 2.81547e-05, -10.7329, 0.832027, 0.152107, -0.0955692, -1.88941, 0.0542219
14.2, 25, 2.25398e-05, 10.1272, 0.811497, -1.38699, -0.118797, 1.95406, -0.105698
14.2, 26, 2.82755e-05, 10.7789, -2.98647, -0.119958, 0.392075, 1.84054, 0.00693769
14.2, 27, 6.61919e-05, 8.29251, 6.48568, -1.99456, -1.19181, 1.48303, -0.217165
14.2, 28, 5.10881e-05, -6.12315, -9.80092, 1.64953, 1.54768, -0.996151, 0.277099
14.2, 29, 2.09879e-05, -7.09936, 5.66161, 1.03369, -1.28791, -1.62842, -0.0225206
14.2, 30, 3.44919e-05, 7.86164, -0.716787, -1.82222, 0.226648, 2.09833, 0.516619
14.2, 31, 5.36347e-05, 5.75685, -4.43894, -0.0696769, 1.33663, 1.79654, 0.039054
14.2, 32, 3.19713e-05, -3.06343, 7.45204, 1.00714, -2.04497, -0.793101, -0.259385
14.2, 33, 1.58403e-05, 7.49868, 4.64334, 0.558286, -1.11691, 1.80051, -0.029839
14.2, 34, 7.26674e-05, 1.7251, -8.80698, 1.54163, 2.04387, 0.368341, -0.0503132
14.2, 35, 9.78953e-05, -7.71636, -3.28813, 1.26493, 0.845564, -1.97857, -0.154639
14.2, 36, 4.10564e-05, 2.64753, -10.8746, 2.0931, 1.80351, 0.452196, 0.332764
14.2, 37, 5.97604e-05, 6.86152, -10.4097, 0.12073, 1.46895, 1.0212, 0.0411271
14.2, 38, 4.32689e-05, 10.2723, -6.02716, 1.13827, 0.752364, 1.58261, 0.248073
14.2, 39, 4.58942e-05, 4.83294, -10.809, -1.7568, 1.61373, 0.761269, -0.364745
14.2, 40, 2.35646e-05, -4.85424, 7.39005, -1.77971, -1.74127, -1.14542, 0.0791438
14.2, 41, 2.98217e-05, 8.94186, 10.2448, 0.119169, -1.31085, 1.11179, 0.124413
14.2, 42, 4.13799e-05, 6.3194, 7.73293, -1.64836, -1.55923, 1.20929, -0.14629
14.2, 43, 7.61695e-05, 0.879415, 10.6559, -0.855782, -1.92547, 0.148891, -0.107778
14.2, 44, 7.26206e-05, -4.94838, 0.771703, -0.0264102, -0.393113, -2.78133, -0.137187
14.2, 45, 3.34746e-05, -8.47478, -2.15955, -0.0797596, 0.48955, -2.07269, 0.0109452
14.2, 46, 6.02464e-05, -9.52846, 1.96637, -2.95537, -0.40569, -1.89508, -0.104568
14.2, 47, 8.61995e-05, 0.0819738, -9.49362, -1.17222, 2.04578, 0.0180484, -0.0326922
14.2, 48, 8.98993e-05, -2.4775, 9.70131, 0.512807, -1.93671, -0.518418, 0.0409307
14.2, 49, 9.4612e-05, 10.8028, -3.10037, 0.511381, 0.529429, 1.8063, 0.0766833
14.2, 50, 3.74827e-05, -4.26358, 11.1957, 0.652539, -1.6897, -0.677126, 0.16516
14.2, 51, 1.16268e-05, -0.228593, 5.08758, 0.191206, -2.53133, 0.0804565, 1.16104
14.2, 52, 4.29822e-05, 8.26833, 2.47912, 1.85934, -0.570046, 2.0131, -0.154171
14.2, 53, 5.57933e-05, -6.04347, -9.86148, -0.199144, 1.46861, -0.827719, -0.223753
14.2, 54, 6.30884e-05, 11.6342, -1.41969, 0.866852, 0.18363, 1.82161, 0.185065
14.2, 55, 4.15071e-05, -6.51071, 7.18347, 0.369795, -1.52013, -1.36187, 0.0249169
14.2, 56, 8.77751e-05, 10.2713, 2.84792, -0.759826, -0.54162, 1.83118, -0.105466
14.2, 57, 1.39243e-05, 9.43577, 1.07292, -1.0365, -0.318332, 1.99728, -0.0405347
14.2, 58, 3.51604e-05, 2.4526, -6.32308, -0.0680104, 2.25349, 0.830134, -0.0579129
14.2, 59, 5.97488e-05, -6.81178, 7.84444, 0.840521, -1.45, -1.312, 0.093256
14.2, 60, 1.67812e-05, 10.7224, -4.63365, -2.0511, 0.711072, 1.64508, -0.352081
14.2, 61, 4.35418e-05, 6.67629, -3.32239, 0.112552, 1.07495, 2.0707, -0.0251896
14.2, 62, 9.37015e-05, 7.48828, -4.91135, -2.07883, 1.12249, 1.71924, 0.046638
14.2, 63, 3.90296e-05, 6.21336, -4.96818, 0.704888, 1.36443, 1.7061, -0.266531
14.2, 64, 7.3802e-05, 7.42469, 10.5828, 0.774694, -1.42092, 0.976133, 0.277352
14.3, 0, 1, -0.0123127, 0.00899973, 0.000602167, -0.00148865, -0.0010678, 3.97364e-05
14.3, 1, 5.01249e-05, -4.03049, 7.80621, -0.537344, -1.89903, -0.958462, 0.041044
14.3, 2, 4.00338e-05, -10.816, 0.582073, 0.253964, -0.0650423, -1.9475, 0.00910918
14.3, 3, 9.44697e-05, -10.2363, 2.50869, -1.09862, -0.437213, -1.89642, -0.133848
14.3, 4, 6.55733e-05, -8.67848, -1.41758, -3.14388, 0.315999, -1.98803, 0.124538
14.3, 5, 9.7638e-05, 4.04531, -9.76671, 2.45536, 1.71521, 0.750411, 0.249849
14.3, 6, 6.56547e-05, -2.51461, -9.31628, 2.55727, 1.89347, -0.516675, 0.074399
14.3, 7, 7.12277e-05, 7.63032, -6.84267, -1.91137, 1.23432, 1.4819, -0.188502
14.3, 8, 9.47982e-05, 6.70017, -7.58493, 2.55577, 1.33569, 1.34079, 0.216173
14.3, 9, 3.16923e-05, 5.25337, -3.01073, -1.34711, 1.16143, 2.22241, -0.36774
14.3, 10, 8.49875e-05, 11.5951, 1.64923, -0.32504, -0.32647, 1.81232, -0.0881487
14.3, 11, 4.8264e-05, -4.58266, -8.82253, -1.57279, 1.70631, -1.01936, -0.0217317
14.3, 12, 1.28182e-05, 6.32565, -4.05531, 0.14449, 1.71941, 2.01308, 0.231799
14.3, 13, 7.54545e-05, 5.34576, -8.48755, -2.52514, 1.62706, 1.04201, -0.161658
14.3, 14, 5.68751e-05, -5.83826, -9.96538, -0.178137, 1.68531, -0.963029, 0.111693
14.3, 15, 6.46331e-05, 10.835, -1.66284, -2.29042, 0.234414, 1.8241, -0.297197
14.3, 16, 2.4874e-05, -11.7404, -5.75176, 0.351594, 0.788885, -1.55156, 0.152885
14.3, 17, 1.12672e-05, 5.68545, -8.28653, 1.13484, 1.61775, 1.1014, 0.0774997
14.3, 18, 8.11158e-05, -2.89292, -8.45898, -1.22549, 2.00467, -0.6365, 0.00415163
14.3, 19, 8.65035e-05, 11.6616, 0.615184, -1.66984, -0.112247, 1.81043, -0.301029
14.3, 20, 4.33736e-05, 7.25676, -8.48583, 2.32292, 1.50239, 1.13886, 0.310861
14.3, 21, 6.05119e-05, 11.0666, -5.83084, 0.769477, 0.920377, 1.57746, 0.224212
14.3, 22, 8.64022e-05, -4.38008, -12.0135, -1.11382, 1.62289, -0.56021, -0.359236
14.3, 23, 7.39597e-05, 2.36688, -8.23558, 2.81708, 1.96754, 0.565241, -0.190994
14.3, 24, 2.81547e-05, -10.7409, 0.642788, 0.157811, -0.066052, -1.89528, 0.0597643
14.3, 25, 2.25398e-05, 10.1135, 1.00676, -1.3973, -0.155665, 1.95076, -0.100504
14.3, 26, 2.82755e-05, 10.8166, -2.802, -0.119204, 0.361624, 1.8486, 0.00812988
14.3, 27, 6.61919e-05, 8.172, 6.63295, -2.01595, -1.21826, 1.46198, -0.210697
14.3, 28, 5.10881e-05, -5.96762, -9.89932, 1.67703, 1.56273, -0.97168, 0.272805
14.3, 29, 2.09879e-05, -7.22631, 5.4973, 1.03117, -1.25068, -1.65732, -0.0279372
14.3, 30, 3.44919e-05, 7.8814, -0.506689, -1.76989, 0.168372, 2.10286, 0.52998
14.3, 31, 5.36347e-05, 5.88759, -4.25701, -0.0657283, 1.27733, 1.84109, 0.039892
14.3, 32, 3.19713e-05, -3.2668, 7.36998, 0.98082, -2.02165, -0.847891, -0.266833
14.3, 33, 1.58403e-05, 7.38485, 4.82207, 0.555141, -1.15944, 1.77347, -0.033051
14.3, 34, 7.26674e-05, 1.92904, -8.76785, 1.5362, 2.03441, 0.414193, -0.0582428
14.3, 35, 9.78953e-05, -7.62931, -3.48492, 1.24905, 0.895291, -1.95651, -0.162845
14.3, 36, 4.10564e-05, 2.82753, -10.8279, 2.1261, 1.79628, 0.481384, 0.327116
14.3, 37, 5.97604e-05, 7.00772, -10.3065, 0.124831, 1.45476, 1.0424, 0.0408956
14.3, 38, 4.32689e-05, 10.3464, -5.8682, 1.16293, 0.728829, 1.5964, 0.245193
14.3, 39, 4.58942e-05, 4.99376, -10.7317, -1.79307, 1.60243, 0.786142, -0.360598
14.3, 40, 2.35646e-05, -5.02705, 7.27351, -1.77131, -1.71457, -1.18502, 0.0888719
14.3, 41, 2.98217e-05, 8.81006, 10.3551, 0.131602, -1.32492, 1.09559, 0.124244
14.3, 42, 4.13799e-05, 6.16228, 7.85239, -1.66267, -1.583, 1.17959, -0.139962
14.3, 43, 7.61695e-05, 0.686724, 10.6691, -0.866422, -1.92804, 0.11468, -0.104999
14.3, 44, 7.26206e-05, -4.97987, 0.49236, -0.0400864, -0.236071, -2.8011, -0.13612
14.3, 45, 3.34746e-05, -8.42331, -2.36617, -0.078639, 0.53954, -2.05928, 0.0114626
14.3, 46, 6.02464e-05, -9.56723, 1.77649, -2.96527, -0.36975, -1.90211, -0.0932959
14.3, 47, 8.61995e-05, 0.286531, -9.48968, -1.17522, 2.04491, 0.0608215, -0.0273422
14.3, 48, 8.98993e-05, -2.67069, 9.64756, 0.516798, -1.92667, -0.556498, 0.0388876
14.3, 49, 9.4612e-05, 10.8543, -2.91931, 0.518963, 0.499419, 1.81473, 0.0749526
14.3, 50, 3.74827e-05, -4.43206, 11.1267, 0.668979, -1.67969, -0.702827, 0.163628
14.3, 51, 1.16268e-05, -0.481402, 5.088, 0.307024, -2.52116, -0.0708576, 1.15365
14.3, 52, 4.29822e-05, 8.20896, 2.67972, 1.84338, -0.617194, 1.99835, -0.164842
14.3, 53, 5.57933e-05, -5.88798, -9.94422, -0.219642, 1.58008, -0.822171, -0.189953
14.3, 54, 6.30884e-05, 11.6512, -1.23736, 0.885247, 0.155225, 1.82477, 0.182817
14.3, 55, 4.15071e-05, -6.66132, 7.04574, 0.372214, -1.49164, -1.39253, 0.0234669
14.3, 56, 8.77751e-05, 10.2155, 3.03057, -0.770249, -0.57471, 1.82155, -0.102981
14.3, 57, 1.39243e-05, 9.40181, 1.27241, -1.04032, -0.360727, 1.99195, -0.0358575
14.3, 58, 3.51604e-05, 2.6764, -6.23609, -0.0737568, 2.22116, 0.909118, -0.0569796
14.3, 59, 5.97488e-05, -6.95558, 7.71186, 0.849692, -1.4258, -1.33942, 0.0901554
14.3, 60, 1.67812e-05, 10.7923, -4.46859, -2.08606, 0.685582, 1.65589, -0.347083
14.3, 61, 4.35418e-05, 6.78062, -3.11376, 0.109977, 1.01119, 2.10098, -0.0262949
14.3, 62, 9.37015e-05, 7.59863, -4.73818, -2.07364, 1.08425, 1.74365, 0.0572758
14.3, 63, 3.90296e-05, 6.34741, -4.79564, 0.677951, 1.31587, 1.74395, -0.272112
14.3, 64, 7.3802e-05, 7.28192, 10.6794, 0.802357, -1.43429, 0.956757, 0.275886
14.4, 0, 1, -0.0124609, 0.00889144, 0.000606044, -0.0014746, -0.00109807, 3.77955e-05
14.4, 1, 5.01249e-05, -4.21923, 7.7081, -0.533081, -1.87511, -1.00353, 0.0442164
14.4, 2, 4.00338e-05, -10.8207, 0.387369, 0.254621, -0.0279221, -1.94612, 0.004075
14.4, 3, 9.44697e-05, -10.2783, 2.31863, -1.11182, -0.403016, -1.90451, -0.130176
14.4, 4, 6.55733e-05, -8.64477, -1.61603, -3.13066, 0.358112, -1.98059, 0.139872
14.4, 5, 9.7638e-05, 4.2162, -9.69016, 2.47997, 1.70238, 0.780471, 0.242166
14.4, 6, 6.56547e-05, -2.32476, -9.3661, 2.5642, 1.90303, -0.479615, 0.0641715
14.4, 7, 7.12277e-05, 7.75242, -6.69329, -1.92988, 1.20751, 1.50553, -0.181746
14.4, 8, 9.47982e-05, 6.83258, -7.44954, 2.57694, 1.31224, 1.36674, 0.207155
14.4, 9, 3.16923e-05, 5.36519, -2.78601, -1.38278, 1.07413, 2.27005, -0.345202
14.4, 10, 8.49875e-05, 11.5611, 1.83026, -0.333821, -0.355011, 1.80797, -0.0874606
14.4, 11, 4.8264e-05, -4.41114, -8.92276, -1.57465, 1.72372, -0.985091, -0.0155298
14.4, 12, 1.28182e-05, 6.49463, -3.85214, 0.16759, 1.66001, 2.04912, 0.230124
14.4, 13, 7.54545e-05, 5.50751, -8.38184, -2.54085, 1.60776, 1.07204, -0.15254
14.4, 14, 5.68751e-05, -5.67071, -10.0597, -0.168389, 1.67561, -0.925665, 0.0889619
14.4, 15, 6.46331e-05, 10.8569, -1.4802, -2.31981, 0.203945, 1.82855, -0.290598
14.4, 16, 2.4874e-05, -11.6605, -5.90641, 0.366851, 0.809622, -1.54121, 0.152246
14.4, 17, 1.12672e-05, 5.84615, -8.17482, 1.14238, 1.59581, 1.13275, 0.0732353
14.4, 18, 8.11158e-05, -2.69168, -8.52036, -1.22475, 2.01956, -0.590906, 0.0107747
14.4, 19, 8.65035e-05, 11.6489, 0.796154, -1.69974, -0.140357, 1.80876, -0.296839
14.4, 20, 4.33736e-05, 7.40603, -8.3708, 2.3537, 1.48272, 1.16148, 0.304642
14.4, 21, 6.05119e-05, 11.1575, -5.67251, 0.791825, 0.897837, 1.58904, 0.22273
14.4, 22, 8.64022e-05, -4.21739, -12.0684, -1.14964, 1.6309, -0.537597, -0.357079
14.4, 23, 7.39597e-05, 2.563, -8.17685, 2.79721, 1.95429, 0.609223, -0.20626
14.4, 24, 2.81547e-05, -10.7461, 0.452971, 0.16406, -0.0366004, -1.90099, 0.0651396
14.4, 25, 2.25398e-05, 10.0961, 1.20165, -1.40709, -0.192421, 1.94677, -0.095283
14.4, 26, 2.82755e-05, 10.8512, -2.61675, -0.118332, 0.330994, 1.85615, 0.00929865
14.4, 27, 6.61919e-05, 8.04886, 6.77808, -2.0367, -1.24431, 1.44048, -0.204164
14.4, 28, 5.10881e-05, -5.8106, -9.99525, 1.70409, 1.57736, -0.947008, 0.268454
14.4, 29, 2.09879e-05, -7.3495, 5.33014, 1.0281, -1.21278, -1.68537, -0.0333405
14.4, 30, 3.44919e-05, 7.89532, -0.296215, -1.71623, 0.10979, 2.10584, 0.542988
14.4, 31, 5.36347e-05, 6.01232, -4.07072, -0.0616985, 1.21659, 1.88382, 0.0406759
14.4, 32, 3.19713e-05, -3.46776, 7.28246, 0.953769, -1.99684, -0.902035, -0.274082
14.4, 33, 1.58403e-05, 7.26679, 4.99804, 0.551676, -1.20131, 1.74542, -0.0362445
14.4, 34, 7.26674e-05, 2.13198, -8.72414, 1.52998, 2.0239, 0.459795, -0.0661325
14.4, 35, 9.78953e-05, -7.5373, -3.67943, 1.23236, 0.944477, -1.93316, -0.170953
14.4, 36, 4.10564e-05, 3.00678, -10.7783, 2.15852, 1.78857, 0.510407, 0.321385
14.4, 37, 5.97604e-05, 7.15247, -10.2012, 0.128909, 1.44025, 1.0634, 0.0406557
14.4, 38, 4.32689e-05, 10.4181, -5.70788, 1.1873, 0.705036, 1.60987, 0.242258
14.4, 39, 4.58942e-05, 5.15343, -10.6518, -1.82892, 1.59077, 0.810822, -0.356369
14.4, 40, 2.35646e-05, -5.19715, 7.15305, -1.76194, -1.68692, -1.224, 0.0985589
14.4, 41, 2.98217e-05, 8.67687, 10.4639, 0.144018, -1.33879, 1.07921, 0.124055
14.4, 42, 4.13799e-05, 6.0028, 7.96885, -1.67635, -1.60619, 1.14942, -0.133576
14.4, 43, 7.61695e-05, 0.493806, 10.6788, -0.876782, -1.93, 0.0804305, -0.102187
14.4, 44, 7.26206e-05, -4.9956, 0.211482, -0.0536341, -0.0779389, -2.81202, -0.134617
14.4, 45, 3.34746e-05, -8.36687, -2.5714, -0.0774671, 0.589148, -2.04467, 0.0119719
14.4, 46, 6.02464e-05, -9.60241, 1.58594, -2.97403, -0.333716, -1.90841, -0.0820027
14.4, 47, 8.61995e-05, 0.490957, -9.48146, -1.17768, 2.04313, 0.103559, -0.021981
14.4, 48, 8.98993e-05, -2.86284, 9.59001, 0.520584, -1.91586, -0.594383, 0.0368283
14.4, 49, 9.4612e-05, 10.9027, -2.73743, 0.526371, 0.469274, 1.82265, 0.0732094
14.4, 50, 3.74827e-05, -4.59951, 11.0552, 0.685264, -1.66929, -0.728383, 0.162058
14.4, 51, 1.16268e-05, -0.732825, 5.0734, 0.421935, -2.50372, -0.219931, 1.14295
14.4, 52, 4.29822e-05, 8.14489, 2.87879, 1.82637, -0.663995, 1.98245, -0.17542
14.4, 53, 5.57933e-05, -5.72745, -10.0259, -0.237135, 1.62003, -0.80845, -0.165704
